resume_id,degree,bipartite_degree_centrality,pagerank,is_isolate,component_size,community_global,community_size,n_skills,n_skill_communities,dominant_skill_community,dominant_skill_community_count,dominant_skill_community_share,skill_community_entropy,skill_community_entropy_normalized
R_001363,4,0.0016,3.3662024852386964e-05,0,1550,5,1550,6,1,0,6,1.0,-0.0,0.0
R_001364,4,0.0016,3.307132917427577e-05,0,1550,5,1550,7,1,0,7,1.0,-0.0,0.0
R_001365,14,0.0056,7.867715002005673e-05,0,3102,1,1571,8,3,7,5,0.625,0.9002560512685369,0.8194483718728035
R_001366,9,0.0036,5.893398577588584e-05,0,1628,0,1628,6,1,3,6,1.0,-0.0,0.0
R_001367,9,0.0036,5.759012178069233e-05,0,1559,4,1559,8,1,1,8,1.0,-0.0,0.0
R_001368,11,0.0044,6.471239525025635e-05,0,3102,6,1531,7,1,2,7,1.0,-0.0,0.0
R_001369,8,0.0032,5.2289639324420403e-05,0,1562,3,1562,6,2,6,5,0.8333333333333334,0.4505612088663046,0.6500224216483541
R_001370,4,0.0016,3.2016540835266755e-05,0,1562,3,1562,6,3,6,4,0.6666666666666666,0.8675632284814612,0.7896900821428474
R_001371,3,0.0012,2.6336942267319956e-05,0,1505,7,1505,5,1,4,5,1.0,-0.0,0.0
R_001372,2,0.0008,2.2948401978134492e-05,0,1565,2,1565,5,2,5,4,0.8,0.5004024235381879,0.7219280948873623
R_001373,9,0.0036,5.937107915631302e-05,0,1550,5,1550,8,1,0,8,1.0,-0.0,0.0
R_001374,3,0.0012,2.6770470353588227e-05,0,3102,6,1531,5,1,2,5,1.0,-0.0,0.0
R_001375,7,0.0028,4.7016809436114915e-05,0,1559,4,1559,5,1,1,5,1.0,-0.0,0.0
R_001376,5,0.002,3.7650917410974174e-05,0,1628,0,1628,6,1,3,6,1.0,-0.0,0.0
R_001377,8,0.0032,5.407489360796158e-05,0,1550,5,1550,6,1,0,6,1.0,-0.0,0.0
R_001378,6,0.0024,4.063683525355428e-05,0,1505,7,1505,6,1,4,6,1.0,-0.0,0.0
R_001379,4,0.0016,3.198634868238753e-05,0,1559,4,1559,5,1,1,5,1.0,-0.0,0.0
R_001380,9,0.0036,6.109715069061514e-05,0,1565,2,1565,8,2,5,7,0.875,0.3767701612564367,0.5435644431995964
R_001381,8,0.0032,5.4603504940394285e-05,0,1550,5,1550,6,1,0,6,1.0,-0.0,0.0
R_001382,17,0.0068,9.83363371951355e-05,0,1628,0,1628,8,1,3,8,1.0,-0.0,0.0
R_001383,22,0.0088,0.00011871534385815461,0,3102,6,1531,8,1,2,8,1.0,-0.0,0.0
R_001384,4,0.0016,3.200134526201793e-05,0,1562,3,1562,6,2,6,5,0.8333333333333334,0.4505612088663046,0.6500224216483541
R_001385,5,0.002,3.810644884960443e-05,0,1628,0,1628,5,1,3,5,1.0,-0.0,0.0
R_001386,8,0.0032,5.6576934851379144e-05,0,1565,2,1565,8,1,5,8,1.0,-0.0,0.0
R_001387,8,0.0032,5.195776829186319e-05,0,1559,4,1559,5,1,1,5,1.0,-0.0,0.0
R_001388,6,0.0024,4.035267504368558e-05,0,3102,1,1571,6,3,7,4,0.6666666666666666,0.8675632284814612,0.7896900821428474
R_001389,5,0.002,3.7331655003181805e-05,0,1559,4,1559,6,1,1,6,1.0,-0.0,0.0
R_001390,10,0.004,6.029072035413205e-05,0,3102,6,1531,7,1,2,7,1.0,-0.0,0.0
R_001391,1,0.0004,1.769147537614755e-05,0,1565,2,1565,5,1,5,5,1.0,-0.0,0.0
R_001392,10,0.004,5.939860303164487e-05,0,3102,1,1571,7,4,7,4,0.5714285714285714,1.1537419427010902,0.8322488896002307
R_001393,5,0.002,3.800941941953885e-05,0,1628,0,1628,6,1,3,6,1.0,-0.0,0.0
R_001394,3,0.0012,2.781918371862873e-05,0,1628,0,1628,6,1,3,6,1.0,-0.0,0.0
R_001395,6,0.0024,4.05614015681545e-05,0,1505,7,1505,7,1,4,7,1.0,-0.0,0.0
R_001396,14,0.0056,7.908931041614312e-05,0,3102,1,1571,7,3,7,4,0.5714285714285714,0.9556998911125344,0.8699155297736259
R_001397,9,0.0036,5.722915241658567e-05,0,1559,4,1559,6,1,1,6,1.0,-0.0,0.0
R_001398,7,0.0028,4.870184756460299e-05,0,1628,0,1628,6,1,3,6,1.0,-0.0,0.0
R_001399,15,0.006,8.42625425788184e-05,0,3102,6,1531,7,1,2,7,1.0,-0.0,0.0
R_001400,4,0.0016,3.325331945150509e-05,0,1550,5,1550,5,1,0,5,1.0,-0.0,0.0
R_001401,5,0.002,3.9296316713674625e-05,0,1565,2,1565,5,1,5,5,1.0,-0.0,0.0
R_001402,2,0.0008,2.2847652535859006e-05,0,1550,5,1550,6,1,0,6,1.0,-0.0,0.0
R_001403,17,0.0068,9.663707407053366e-05,0,1562,3,1562,8,2,6,7,0.875,0.3767701612564367,0.5435644431995964
R_001404,6,0.0024,4.4997652684788536e-05,0,1565,2,1565,8,2,5,7,0.875,0.3767701612564367,0.5435644431995964
R_001405,3,0.0012,2.6741572783208132e-05,0,1559,4,1559,6,1,1,6,1.0,-0.0,0.0
R_001406,7,0.0028,4.5480115784100974e-05,0,1505,7,1505,7,1,4,7,1.0,-0.0,0.0
R_001407,36,0.0144,0.0001831941945903856,0,3102,6,1531,7,1,2,7,1.0,-0.0,0.0
R_001408,7,0.0028,4.876770249835684e-05,0,1550,5,1550,7,1,0,7,1.0,-0.0,0.0
R_001409,11,0.0044,6.357199161525165e-05,0,1505,7,1505,8,1,4,8,1.0,-0.0,0.0
R_001410,5,0.002,3.850764994518367e-05,0,1550,5,1550,5,1,0,5,1.0,-0.0,0.0
R_001411,10,0.004,6.0279086825654004e-05,0,3102,6,1531,8,1,2,8,1.0,-0.0,0.0
R_001412,7,0.0028,4.559550069905124e-05,0,3102,1,1571,6,2,7,5,0.8333333333333334,0.4505612088663046,0.6500224216483541
R_001413,3,0.0012,2.6768192880354173e-05,0,3102,6,1531,5,1,2,5,1.0,-0.0,0.0
R_001414,8,0.0032,5.0560512899236954e-05,0,3102,1,1571,8,4,7,4,0.5,1.2130075659799042,0.875
R_001415,13,0.0052,8.316230595226365e-05,0,1565,2,1565,7,1,5,7,1.0,-0.0,0.0
R_001416,9,0.0036,5.7076378239418695e-05,0,1562,3,1562,7,3,6,5,0.7142857142857143,0.796311640173813,0.7248340915057598
R_001417,10,0.004,6.005982776525887e-05,0,3102,1,1571,6,3,7,4,0.6666666666666666,0.8675632284814612,0.7896900821428474
R_001418,7,0.0028,4.680937934075066e-05,0,3102,6,1531,7,1,2,7,1.0,-0.0,0.0
R_001419,5,0.002,3.782758491167238e-05,0,1628,0,1628,8,1,3,8,1.0,-0.0,0.0
R_001420,8,0.0032,5.65767663661277e-05,0,1565,2,1565,7,2,5,6,0.8571428571428571,0.410116318288409,0.5916727785823274
R_001421,5,0.002,3.778629625425498e-05,0,1559,4,1559,5,1,1,5,1.0,-0.0,0.0
R_001422,8,0.0032,5.033561423617374e-05,0,3102,1,1571,7,3,7,5,0.7142857142857143,0.796311640173813,0.7248340915057598
R_001423,16,0.0064,9.54859815504959e-05,0,1550,5,1550,7,1,0,7,1.0,-0.0,0.0
R_001424,4,0.0016,3.30626129769471e-05,0,1559,4,1559,6,1,1,6,1.0,-0.0,0.0
R_001425,1,0.0004,1.7690910476564766e-05,0,1565,2,1565,5,1,5,5,1.0,-0.0,0.0
R_001426,8,0.0032,5.267505709157517e-05,0,1559,4,1559,7,1,1,7,1.0,-0.0,0.0
R_001427,9,0.0036,5.849331987031087e-05,0,1628,0,1628,8,1,3,8,1.0,-0.0,0.0
R_001428,6,0.0024,4.54086570176922e-05,0,1565,2,1565,7,2,5,6,0.8571428571428571,0.410116318288409,0.5916727785823274
R_001429,8,0.0032,5.0358773283659905e-05,0,1505,7,1505,5,1,4,5,1.0,-0.0,0.0
R_001430,7,0.0028,4.46031521236151e-05,0,1505,7,1505,6,1,4,6,1.0,-0.0,0.0
R_001431,5,0.002,3.61237299118974e-05,0,1505,7,1505,6,1,4,6,1.0,-0.0,0.0
R_001432,9,0.0036,5.675461634207909e-05,0,1562,3,1562,6,3,6,4,0.6666666666666666,0.8675632284814612,0.7896900821428474
R_001433,25,0.01,0.00013070811497396475,0,3102,1,1571,8,4,7,4,0.5,1.2130075659799042,0.875
R_001434,11,0.0044,6.634168332969469e-05,0,1559,4,1559,7,1,1,7,1.0,-0.0,0.0
R_001435,6,0.0024,4.114128602189941e-05,0,3102,6,1531,6,1,2,6,1.0,-0.0,0.0
R_001436,5,0.002,3.557661080213239e-05,0,1505,7,1505,6,1,4,6,1.0,-0.0,0.0
R_001437,6,0.0024,4.0361301783365525e-05,0,1505,7,1505,5,1,4,5,1.0,-0.0,0.0
R_001438,10,0.004,5.8935185143771934e-05,0,1505,7,1505,7,1,4,7,1.0,-0.0,0.0
R_001439,11,0.0044,6.63891578889577e-05,0,1559,4,1559,6,1,1,6,1.0,-0.0,0.0
R_001440,9,0.0036,5.4923865540065173e-05,0,1505,7,1505,6,1,4,6,1.0,-0.0,0.0
R_001441,5,0.002,3.76356228192935e-05,0,1559,4,1559,5,1,1,5,1.0,-0.0,0.0
R_001442,6,0.0024,4.1967317012211695e-05,0,1559,4,1559,6,1,1,6,1.0,-0.0,0.0
R_001443,3,0.0012,2.886215586684612e-05,0,1565,2,1565,5,2,5,4,0.8,0.5004024235381879,0.7219280948873623
R_001444,3,0.0012,2.8358703322048023e-05,0,1565,2,1565,6,1,5,6,1.0,-0.0,0.0
R_001445,11,0.0044,6.548280552079881e-05,0,3102,6,1531,5,1,2,5,1.0,-0.0,0.0
R_001446,8,0.0032,5.441010856577138e-05,0,1550,5,1550,8,1,0,8,1.0,-0.0,0.0
R_001447,10,0.004,6.253306366337838e-05,0,1562,3,1562,6,2,6,5,0.8333333333333334,0.4505612088663046,0.6500224216483541
R_001448,4,0.0016,3.253059160779928e-05,0,1628,0,1628,6,1,3,6,1.0,-0.0,0.0
R_001449,5,0.002,3.789880649486024e-05,0,1628,0,1628,6,1,3,6,1.0,-0.0,0.0
R_001450,8,0.0032,5.517890113915399e-05,0,1550,5,1550,8,1,0,8,1.0,-0.0,0.0
R_001451,9,0.0036,6.178508981847918e-05,0,1565,2,1565,8,2,5,7,0.875,0.3767701612564367,0.5435644431995964
R_001452,6,0.0024,4.042986489334583e-05,0,1505,7,1505,5,1,4,5,1.0,-0.0,0.0
R_001453,1,0.0004,1.6993004528982364e-05,0,1505,7,1505,5,1,4,5,1.0,-0.0,0.0
R_001454,7,0.0028,4.8374160170048355e-05,0,1628,0,1628,6,1,3,6,1.0,-0.0,0.0
R_001455,6,0.0024,4.4652212624424895e-05,0,1565,2,1565,7,1,5,7,1.0,-0.0,0.0
R_001456,8,0.0032,5.301159279055097e-05,0,1562,3,1562,6,2,6,5,0.8333333333333334,0.4505612088663046,0.6500224216483541
R_001457,7,0.0028,4.5588782651164354e-05,0,3102,6,1531,7,1,2,7,1.0,-0.0,0.0
R_001458,5,0.002,3.8700168252135937e-05,0,1550,5,1550,5,1,0,5,1.0,-0.0,0.0
R_001459,7,0.0028,4.723218660977856e-05,0,1562,3,1562,6,2,6,5,0.8333333333333334,0.4505612088663046,0.6500224216483541
R_001460,11,0.0044,6.880297581767781e-05,0,1628,0,1628,7,1,3,7,1.0,-0.0,0.0
R_001461,7,0.0028,4.566167036327184e-05,0,3102,6,1531,8,1,2,8,1.0,-0.0,0.0
R_001462,10,0.004,6.707429061166361e-05,0,1565,2,1565,7,2,5,6,0.8571428571428571,0.410116318288409,0.5916727785823274
R_001463,5,0.002,3.926639943171136e-05,0,1565,2,1565,6,2,5,5,0.8333333333333334,0.4505612088663046,0.6500224216483541
R_001464,6,0.0024,4.530200975793658e-05,0,1565,2,1565,5,2,5,4,0.8,0.5004024235381879,0.7219280948873623
R_001465,4,0.0016,3.122813858272236e-05,0,3102,6,1531,6,1,2,6,1.0,-0.0,0.0
R_001466,5,0.002,3.749947533766985e-05,0,1562,3,1562,5,2,6,4,0.8,0.5004024235381879,0.7219280948873623
R_001467,6,0.0024,4.1207304223174844e-05,0,3102,1,1571,5,3,7,3,0.6,0.9502705392332348,0.8649735207179272
R_001468,10,0.004,5.984070757987909e-05,0,3102,1,1571,6,4,7,3,0.5,1.242453324894,0.8962406251802889
R_001469,6,0.0024,4.2355074779604055e-05,0,1559,4,1559,5,1,1,5,1.0,-0.0,0.0
R_001470,10,0.004,5.9121936873669815e-05,0,1505,7,1505,8,1,4,8,1.0,-0.0,0.0
R_001471,4,0.0016,3.2497513415854235e-05,0,1562,3,1562,5,1,6,5,1.0,-0.0,0.0
R_001472,2,0.0008,2.277734135703127e-05,0,1562,3,1562,5,2,6,4,0.8,0.5004024235381879,0.7219280948873623
R_001473,10,0.004,6.195237474377328e-05,0,1562,3,1562,7,3,6,5,0.7142857142857143,0.796311640173813,0.7248340915057598
R_001474,4,0.0016,3.151092931383069e-05,0,3102,6,1531,5,1,2,5,1.0,-0.0,0.0
R_001475,10,0.004,5.9061416054793e-05,0,1505,7,1505,7,1,4,7,1.0,-0.0,0.0
R_001476,7,0.0028,4.7626822704679895e-05,0,1562,3,1562,5,2,6,4,0.8,0.5004024235381879,0.7219280948873623
R_001477,12,0.0048,6.874923540239018e-05,0,3102,1,1571,7,2,7,5,0.7142857142857143,0.5982695885852573,0.8631205685666311
R_001478,10,0.004,5.984048938729924e-05,0,3102,1,1571,8,4,7,4,0.5,1.2130075659799042,0.875
R_001479,4,0.0016,3.326235425939266e-05,0,1628,0,1628,5,1,3,5,1.0,-0.0,0.0
R_001480,5,0.002,3.8454757620679884e-05,0,1550,5,1550,6,1,0,6,1.0,-0.0,0.0
R_001481,5,0.002,3.709787827838776e-05,0,1562,3,1562,6,3,6,4,0.6666666666666666,0.8675632284814612,0.7896900821428474
R_001482,9,0.0036,5.562783294026932e-05,0,3102,1,1571,7,3,7,4,0.5714285714285714,0.9556998911125344,0.8699155297736259
R_001483,5,0.002,3.6841201949231306e-05,0,1559,4,1559,6,1,1,6,1.0,-0.0,0.0
R_001484,7,0.0028,4.67482603591449e-05,0,1562,3,1562,6,3,6,4,0.6666666666666666,0.8675632284814612,0.7896900821428474
R_001485,6,0.0024,4.0971588166860144e-05,0,3102,6,1531,5,1,2,5,1.0,-0.0,0.0
R_001486,6,0.0024,4.308044080802295e-05,0,1628,0,1628,8,1,3,8,1.0,-0.0,0.0
R_001487,6,0.0024,4.25774552959606e-05,0,1559,4,1559,5,1,1,5,1.0,-0.0,0.0
R_001488,4,0.0016,3.2641418534900586e-05,0,1628,0,1628,7,1,3,7,1.0,-0.0,0.0
R_001489,5,0.002,3.810173330380323e-05,0,1550,5,1550,5,1,0,5,1.0,-0.0,0.0
R_001490,23,0.0092,0.00011971425972310792,0,1505,7,1505,8,1,4,8,1.0,-0.0,0.0
R_001491,7,0.0028,5.0893912994960784e-05,0,1565,2,1565,8,2,5,7,0.875,0.3767701612564367,0.5435644431995964
R_001492,6,0.0024,4.245903747091942e-05,0,1562,3,1562,7,1,6,7,1.0,-0.0,0.0
R_001493,8,0.0032,5.037340263842202e-05,0,3102,6,1531,8,1,2,8,1.0,-0.0,0.0
R_001494,9,0.0036,5.912105397375836e-05,0,1550,5,1550,8,1,0,8,1.0,-0.0,0.0
R_001495,4,0.0016,3.2295850015615845e-05,0,1559,4,1559,6,1,1,6,1.0,-0.0,0.0
R_001496,25,0.01,0.00014009697685262568,0,1628,0,1628,8,1,3,8,1.0,-0.0,0.0
R_001497,4,0.0016,3.2465129371417945e-05,0,1559,4,1559,5,1,1,5,1.0,-0.0,0.0
R_001498,5,0.002,4.0059632141607184e-05,0,1565,2,1565,6,1,5,6,1.0,-0.0,0.0
R_001499,3,0.0012,2.6491743477552615e-05,0,3102,6,1531,6,1,2,6,1.0,-0.0,0.0
R_001500,13,0.0052,7.392668355940154e-05,0,1505,7,1505,6,1,4,6,1.0,-0.0,0.0
R_001501,8,0.0032,4.97858453163977e-05,0,1505,7,1505,6,1,4,6,1.0,-0.0,0.0
R_001502,4,0.0016,3.416854803257313e-05,0,1565,2,1565,5,2,5,4,0.8,0.5004024235381879,0.7219280948873623
R_001503,5,0.002,3.824294901450072e-05,0,1628,0,1628,5,1,3,5,1.0,-0.0,0.0
R_001504,9,0.0036,5.93023314253645e-05,0,1550,5,1550,6,1,0,6,1.0,-0.0,0.0
R_001505,3,0.0012,2.7242661424487532e-05,0,1562,3,1562,5,2,6,4,0.8,0.5004024235381879,0.7219280948873623
R_001506,11,0.0044,6.824122408054653e-05,0,1628,0,1628,8,1,3,8,1.0,-0.0,0.0
R_001507,4,0.0016,3.267932480568974e-05,0,1628,0,1628,5,1,3,5,1.0,-0.0,0.0
R_001508,10,0.004,6.244369634349397e-05,0,1562,3,1562,6,1,6,6,1.0,-0.0,0.0
R_001509,9,0.0036,5.540624558298101e-05,0,3102,1,1571,8,3,7,5,0.625,0.9002560512685369,0.8194483718728035
R_001510,5,0.002,3.788074483651195e-05,0,1628,0,1628,7,1,3,7,1.0,-0.0,0.0
R_001511,11,0.0044,6.73494882045117e-05,0,1559,4,1559,7,1,1,7,1.0,-0.0,0.0
R_001512,14,0.0056,8.39402593826594e-05,0,1550,5,1550,8,1,0,8,1.0,-0.0,0.0
R_001513,7,0.0028,4.613248508114559e-05,0,3102,1,1571,6,4,7,3,0.5,1.242453324894,0.8962406251802889
R_001514,5,0.002,3.580581879459815e-05,0,3102,1,1571,7,4,7,4,0.5714285714285714,1.1537419427010902,0.8322488896002307
R_001515,7,0.0028,4.786380057898424e-05,0,1562,3,1562,5,1,6,5,1.0,-0.0,0.0
R_001516,12,0.0048,6.928656267509185e-05,0,1505,7,1505,7,1,4,7,1.0,-0.0,0.0
R_001517,8,0.0032,5.0558746683975175e-05,0,3102,1,1571,7,3,7,4,0.5714285714285714,0.9556998911125344,0.8699155297736259
R_001518,10,0.004,6.705694736687599e-05,0,1565,2,1565,6,1,5,6,1.0,-0.0,0.0
R_001519,7,0.0028,4.576733137009319e-05,0,3102,6,1531,7,1,2,7,1.0,-0.0,0.0
R_001520,5,0.002,3.7541989913661986e-05,0,1559,4,1559,5,1,1,5,1.0,-0.0,0.0
R_001521,12,0.0048,7.35426411589716e-05,0,1628,0,1628,8,1,3,8,1.0,-0.0,0.0
R_001522,11,0.0044,6.823868254677366e-05,0,1628,0,1628,8,1,3,8,1.0,-0.0,0.0
R_001523,4,0.0016,3.302000686203103e-05,0,1628,0,1628,8,1,3,8,1.0,-0.0,0.0
R_001524,11,0.0044,6.755542314253655e-05,0,1559,4,1559,8,1,1,8,1.0,-0.0,0.0
R_001525,6,0.0024,4.235682057581548e-05,0,1562,3,1562,6,2,6,5,0.8333333333333334,0.4505612088663046,0.6500224216483541
R_001526,14,0.0056,7.85820316625759e-05,0,1505,7,1505,8,1,4,8,1.0,-0.0,0.0
R_001527,6,0.0024,4.463005779848101e-05,0,1565,2,1565,6,1,5,6,1.0,-0.0,0.0
R_001528,13,0.0052,7.373717687994225e-05,0,1505,7,1505,6,1,4,6,1.0,-0.0,0.0
R_001529,2,0.0008,2.2468763680148154e-05,0,1562,3,1562,6,3,6,4,0.6666666666666666,0.8675632284814612,0.7896900821428474
R_001530,2,0.0008,2.233349194092453e-05,0,1628,0,1628,5,1,3,5,1.0,-0.0,0.0
R_001531,8,0.0032,5.010914480932565e-05,0,3102,6,1531,6,1,2,6,1.0,-0.0,0.0
R_001532,4,0.0016,3.2856132822142375e-05,0,1628,0,1628,6,1,3,6,1.0,-0.0,0.0
R_001533,5,0.002,3.755799370963423e-05,0,1559,4,1559,5,1,1,5,1.0,-0.0,0.0
R_001534,2,0.0008,2.229392068630171e-05,0,1559,4,1559,5,1,1,5,1.0,-0.0,0.0
R_001535,3,0.0012,2.8436986679594267e-05,0,1550,5,1550,5,1,0,5,1.0,-0.0,0.0
R_001536,8,0.0032,5.3579435834296804e-05,0,1550,5,1550,8,1,0,8,1.0,-0.0,0.0
R_001537,7,0.0028,4.8820133970156166e-05,0,1550,5,1550,7,1,0,7,1.0,-0.0,0.0
R_001538,3,0.0012,2.7206253340597737e-05,0,1562,3,1562,5,2,6,4,0.8,0.5004024235381879,0.7219280948873623
R_001539,11,0.0044,7.174104794381671e-05,0,1565,2,1565,7,1,5,7,1.0,-0.0,0.0
R_001540,7,0.0028,4.577948558910045e-05,0,3102,1,1571,8,4,7,5,0.625,1.073542846408523,0.7743974703476992
R_001541,6,0.0024,4.206415608101999e-05,0,1562,3,1562,5,1,6,5,1.0,-0.0,0.0
R_001542,8,0.0032,5.062041252406936e-05,0,3102,6,1531,7,1,2,7,1.0,-0.0,0.0
R_001543,3,0.0012,2.633613130772987e-05,0,1505,7,1505,5,1,4,5,1.0,-0.0,0.0
R_001544,5,0.002,3.574408240242664e-05,0,3102,1,1571,6,2,7,5,0.8333333333333334,0.4505612088663046,0.6500224216483541
R_001545,16,0.0064,9.21110179646287e-05,0,1562,3,1562,6,3,6,4,0.6666666666666666,0.8675632284814612,0.7896900821428474
R_001546,13,0.0052,7.366402964150182e-05,0,3102,1,1571,8,4,7,4,0.5,1.2130075659799042,0.875
R_001547,7,0.0028,4.7345326865567844e-05,0,1559,4,1559,6,1,1,6,1.0,-0.0,0.0
R_001548,4,0.0016,3.1125315798152776e-05,0,3102,1,1571,6,3,7,4,0.6666666666666666,0.8675632284814612,0.7896900821428474
R_001549,10,0.004,6.695347393507103e-05,0,1565,2,1565,7,2,5,6,0.8571428571428571,0.410116318288409,0.5916727785823274
R_001550,12,0.0048,6.970227211012353e-05,0,3102,6,1531,8,1,2,8,1.0,-0.0,0.0
R_001551,6,0.0024,4.2539096062412786e-05,0,1628,0,1628,5,1,3,5,1.0,-0.0,0.0
R_001552,1,0.0004,1.6970459457040737e-05,0,1505,7,1505,5,1,4,5,1.0,-0.0,0.0
R_001553,10,0.004,6.028701367801422e-05,0,1505,7,1505,7,1,4,7,1.0,-0.0,0.0
R_001554,4,0.0016,3.1662837578098454e-05,0,3102,6,1531,6,1,2,6,1.0,-0.0,0.0
R_001555,3,0.0012,2.828591763300982e-05,0,1565,2,1565,5,1,5,5,1.0,-0.0,0.0
R_001556,6,0.0024,4.538824292641557e-05,0,1565,2,1565,7,2,5,6,0.8571428571428571,0.410116318288409,0.5916727785823274
R_001557,11,0.0044,6.746653957802485e-05,0,1562,3,1562,6,2,6,5,0.8333333333333334,0.4505612088663046,0.6500224216483541
R_001558,13,0.0052,7.3582140504579e-05,0,3102,1,1571,8,4,7,5,0.625,1.073542846408523,0.7743974703476992
R_001559,1,0.0004,1.7183707362434975e-05,0,3102,1,1571,5,3,7,3,0.6,0.9502705392332348,0.8649735207179272
R_001560,12,0.0048,6.870361566299771e-05,0,3102,1,1571,8,4,7,5,0.625,1.073542846408523,0.7743974703476992
R_001561,21,0.0084,0.00012131420519015748,0,1628,0,1628,8,1,3,8,1.0,-0.0,0.0
R_001562,2,0.0008,2.1679387110073635e-05,0,1505,7,1505,5,1,4,5,1.0,-0.0,0.0
R_001563,5,0.002,3.857362620690697e-05,0,1550,5,1550,6,1,0,6,1.0,-0.0,0.0
R_001564,4,0.0016,3.243292121616199e-05,0,1562,3,1562,5,1,6,5,1.0,-0.0,0.0
R_001565,6,0.0024,4.0913587212475543e-05,0,3102,1,1571,6,2,7,5,0.8333333333333334,0.4505612088663046,0.6500224216483541
R_001566,10,0.004,5.9719895278503305e-05,0,3102,6,1531,7,1,2,7,1.0,-0.0,0.0
R_001567,4,0.0016,3.3580429530946456e-05,0,1550,5,1550,7,1,0,7,1.0,-0.0,0.0
R_001568,6,0.0024,4.355128166180847e-05,0,1550,5,1550,7,1,0,7,1.0,-0.0,0.0
R_001569,9,0.0036,5.5738392552098934e-05,0,1505,7,1505,7,1,4,7,1.0,-0.0,0.0
R_001570,5,0.002,3.635479822321733e-05,0,3102,1,1571,8,3,7,6,0.75,0.7356219397587946,0.6695919455357792
R_001571,3,0.0012,2.6547495732755154e-05,0,1505,7,1505,5,1,4,5,1.0,-0.0,0.0
R_001572,16,0.0064,9.209817873575544e-05,0,1559,4,1559,8,1,1,8,1.0,-0.0,0.0
R_001573,19,0.0076,0.0001101281452135957,0,1628,0,1628,8,1,3,8,1.0,-0.0,0.0
R_001574,7,0.0028,5.0612707721177556e-05,0,1565,2,1565,6,2,5,5,0.8333333333333334,0.4505612088663046,0.6500224216483541
R_001575,10,0.004,6.199772781787308e-05,0,1562,3,1562,7,2,6,6,0.8571428571428571,0.410116318288409,0.5916727785823274
R_001576,14,0.0056,8.535758363066916e-05,0,1628,0,1628,8,1,3,8,1.0,-0.0,0.0
R_001577,6,0.0024,4.345798332984753e-05,0,1628,0,1628,6,1,3,6,1.0,-0.0,0.0
R_001578,8,0.0032,5.622304139758119e-05,0,1565,2,1565,7,2,5,6,0.8571428571428571,0.410116318288409,0.5916727785823274
R_001579,14,0.0056,8.525212456240807e-05,0,1550,5,1550,7,1,0,7,1.0,-0.0,0.0
R_001580,2,0.0008,2.173322056958297e-05,0,1505,7,1505,5,1,4,5,1.0,-0.0,0.0
R_001581,12,0.0048,6.914237062950241e-05,0,3102,1,1571,7,3,7,4,0.5714285714285714,0.9556998911125344,0.8699155297736259
R_001582,8,0.0032,5.034219457833374e-05,0,3102,1,1571,6,3,7,4,0.6666666666666666,0.8675632284814612,0.7896900821428474
R_001583,11,0.0044,6.761927912095847e-05,0,1562,3,1562,6,2,6,5,0.8333333333333334,0.4505612088663046,0.6500224216483541
R_001584,6,0.0024,4.491132890586348e-05,0,1565,2,1565,7,2,5,6,0.8571428571428571,0.410116318288409,0.5916727785823274
R_001585,3,0.0012,2.6553076889314544e-05,0,3102,6,1531,5,1,2,5,1.0,-0.0,0.0
R_001586,3,0.0012,2.9363716023491797e-05,0,1565,2,1565,6,2,5,5,0.8333333333333334,0.4505612088663046,0.6500224216483541
R_001587,7,0.0028,4.816335059289211e-05,0,1628,0,1628,6,1,3,6,1.0,-0.0,0.0
R_001588,10,0.004,6.224919218655285e-05,0,1562,3,1562,6,3,6,4,0.6666666666666666,0.8675632284814612,0.7896900821428474
R_001589,9,0.0036,6.059130706636503e-05,0,1565,2,1565,7,1,5,7,1.0,-0.0,0.0
R_001590,5,0.002,3.944879912098335e-05,0,1565,2,1565,7,2,5,6,0.8571428571428571,0.410116318288409,0.5916727785823274
R_001591,6,0.0024,4.298733905911957e-05,0,1628,0,1628,7,1,3,7,1.0,-0.0,0.0
R_001592,5,0.002,3.676695765429785e-05,0,1562,3,1562,5,2,6,4,0.8,0.5004024235381879,0.7219280948873623
R_001593,9,0.0036,5.806809755852115e-05,0,1628,0,1628,8,1,3,8,1.0,-0.0,0.0
R_001594,11,0.0044,6.441889109145287e-05,0,3102,1,1571,8,4,7,4,0.5,1.2130075659799042,0.875
R_001595,11,0.0044,6.50028487403809e-05,0,1505,7,1505,7,1,4,7,1.0,-0.0,0.0
R_001596,6,0.0024,4.318697565307271e-05,0,1550,5,1550,6,1,0,6,1.0,-0.0,0.0
R_001597,4,0.0016,3.4079795975264864e-05,0,1565,2,1565,5,2,5,4,0.8,0.5004024235381879,0.7219280948873623
R_001598,6,0.0024,4.261757572946151e-05,0,1628,0,1628,8,1,3,8,1.0,-0.0,0.0
R_001599,15,0.006,8.726681271180568e-05,0,1562,3,1562,8,3,6,6,0.75,0.7356219397587946,0.6695919455357792
R_001600,3,0.0012,2.759719619718957e-05,0,1550,5,1550,5,1,0,5,1.0,-0.0,0.0
R_001601,9,0.0036,5.966546439216514e-05,0,1550,5,1550,7,1,0,7,1.0,-0.0,0.0
R_001602,5,0.002,3.7626912060282735e-05,0,1628,0,1628,5,1,3,5,1.0,-0.0,0.0
