resume_id,job_id,semantic_score,semantic_rank,katz_score,katz_rank,selected_k,prediction_method
R_006330,J_000788,0.8568897843360901,36,0.004238983171525245,24,50,semantic_katz_consensus
R_009614,J_000788,0.8803791403770447,21,0.004640563903091963,10,50,semantic_katz_consensus
R_000192,J_000789,0.855979859828949,25,0.004426197635960277,3,50,semantic_katz_consensus
R_000915,J_000790,0.8661136031150818,9,0.0031748399652034467,37,50,semantic_katz_consensus
R_004162,J_000790,0.8426917791366577,34,0.0030947569678753052,41,50,semantic_katz_consensus
R_008783,J_000790,0.797304630279541,49,0.004548129796723162,3,50,semantic_katz_consensus
R_008806,J_000790,0.8402795195579529,35,0.0037879832419504787,10,50,semantic_katz_consensus
R_008996,J_000790,0.8489049077033997,30,0.0030445704478135266,50,50,semantic_katz_consensus
R_009117,J_000790,0.8553752899169922,23,0.0030652589134812216,47,50,semantic_katz_consensus
R_006582,J_000791,0.8590015172958374,33,0.00427683334439178,18,50,semantic_katz_consensus
R_003385,J_000792,0.8247419595718384,38,0.0037895621715941814,10,50,semantic_katz_consensus
R_002324,J_000793,0.8340404033660889,36,0.003915862222106723,31,50,semantic_katz_consensus
R_007661,J_000793,0.8616617918014526,16,0.0044390062152548735,10,50,semantic_katz_consensus
R_005979,J_000794,0.7853646278381348,50,0.002783219805443712,31,50,semantic_katz_consensus
R_006513,J_000794,0.8798435926437378,7,0.0038528966464411772,2,50,semantic_katz_consensus
R_004693,J_000795,0.8877739310264587,8,0.003530602066458043,43,50,semantic_katz_consensus
R_001148,J_000796,0.8791410326957703,38,0.0036612995304110716,33,50,semantic_katz_consensus
R_001970,J_000796,0.8854311108589172,32,0.003509529939763483,41,50,semantic_katz_consensus
R_002011,J_000797,0.8047665953636169,50,0.006463614110033362,1,50,semantic_katz_consensus
R_003133,J_000799,0.881098210811615,15,0.003313077940038953,48,50,semantic_katz_consensus
R_005637,J_000799,0.8635541796684265,38,0.00354972636432745,25,50,semantic_katz_consensus
R_000182,J_000800,0.8456470370292664,38,0.003344937007975884,13,50,semantic_katz_consensus
R_003244,J_000800,0.8510434031486511,34,0.0038891531278185945,1,50,semantic_katz_consensus
R_005781,J_000801,0.8203544616699219,32,0.003253329271042471,37,50,semantic_katz_consensus
R_006241,J_000801,0.8576380014419556,8,0.0031457698573724713,47,50,semantic_katz_consensus
R_008568,J_000801,0.8662773370742798,2,0.0033537613585476866,26,50,semantic_katz_consensus
R_000611,J_000802,0.8658137321472168,14,0.0037923511317001363,10,50,semantic_katz_consensus
R_005237,J_000802,0.8668237924575806,12,0.0035963123166933004,14,50,semantic_katz_consensus
R_007405,J_000802,0.8640289902687073,16,0.0033206627364576746,30,50,semantic_katz_consensus
R_002526,J_000803,0.8984355926513672,18,0.003578412811131561,27,50,semantic_katz_consensus
R_008585,J_000803,0.7870078682899475,37,0.003516258843055988,32,50,semantic_katz_consensus
R_006168,J_000804,0.8511046171188354,3,0.0030628831380929604,47,50,semantic_katz_consensus
R_004228,J_000805,0.8630454540252686,7,0.0033903719772611397,7,50,semantic_katz_consensus
R_009716,J_000805,0.8401882648468018,41,0.0025628919570732525,45,50,semantic_katz_consensus
R_002782,J_000806,0.8653764724731445,33,0.003236610272252155,50,50,semantic_katz_consensus
R_004767,J_000806,0.879784882068634,16,0.005034176177213093,2,50,semantic_katz_consensus
R_006330,J_000806,0.8918191194534302,8,0.003429432180589927,33,50,semantic_katz_consensus
R_009614,J_000806,0.857479453086853,42,0.0036652837591338652,21,50,semantic_katz_consensus
R_000134,J_000807,0.8628259301185608,8,0.0033075295435178722,35,50,semantic_katz_consensus
R_000159,J_000807,0.8257331252098083,25,0.004259701160883769,6,50,semantic_katz_consensus
R_007429,J_000807,0.8256425261497498,26,0.00395211870348414,11,50,semantic_katz_consensus
R_006481,J_000808,0.8896315693855286,14,0.0038087012313090026,23,50,semantic_katz_consensus
R_006632,J_000808,0.8663226366043091,40,0.0034541048749804153,45,50,semantic_katz_consensus
R_009414,J_000808,0.8718188405036926,36,0.003916659067851281,19,50,semantic_katz_consensus
R_009563,J_000808,0.8670454025268555,39,0.003514311014230835,38,50,semantic_katz_consensus
R_008677,J_000810,0.8103005290031433,48,0.003390386739106554,36,50,semantic_katz_consensus
R_004161,J_000811,0.8587925434112549,19,0.0031147076351800995,43,50,semantic_katz_consensus
R_006109,J_000811,0.8680920600891113,6,0.0035314136740480164,20,50,semantic_katz_consensus
R_008584,J_000813,0.8755826354026794,25,0.0030700695116394026,38,50,semantic_katz_consensus
R_000776,J_000814,0.8187922239303589,48,0.003200752213747017,32,50,semantic_katz_consensus
R_005312,J_000814,0.8247851729393005,34,0.0031489424785052914,38,50,semantic_katz_consensus
R_006162,J_000814,0.818455696105957,50,0.00334973284428865,22,50,semantic_katz_consensus
R_007889,J_000816,0.8719698786735535,25,0.0032365955104067404,29,50,semantic_katz_consensus
R_007755,J_000817,0.8068857192993164,49,0.00378755529538737,7,50,semantic_katz_consensus
R_007889,J_000817,0.8713295459747314,21,0.003093561699258467,24,50,semantic_katz_consensus
R_003879,J_000818,0.8673242330551147,43,0.003997155249897117,15,50,semantic_katz_consensus
R_009446,J_000818,0.8925275802612305,15,0.00391745591359584,19,50,semantic_katz_consensus
R_003881,J_000819,0.8200346827507019,41,0.002966450041155952,33,50,semantic_katz_consensus
R_005501,J_000820,0.7561025619506836,44,0.0034334016474673055,22,50,semantic_katz_consensus
R_005653,J_000820,0.7566181421279907,43,0.0035178525345451054,18,50,semantic_katz_consensus
R_006431,J_000820,0.8458590507507324,24,0.003117865494467505,50,50,semantic_katz_consensus
R_007112,J_000820,0.753436267375946,47,0.0033768108377582287,27,50,semantic_katz_consensus
R_002140,J_000821,0.8263337016105652,40,0.002813086759019246,42,50,semantic_katz_consensus
R_002253,J_000821,0.7848270535469055,46,0.0029796275196319983,29,50,semantic_katz_consensus
R_007463,J_000823,0.8636615872383118,19,0.0033951825754193208,37,50,semantic_katz_consensus
R_008322,J_000823,0.8157438635826111,31,0.004203095589329278,11,50,semantic_katz_consensus
R_001770,J_000824,0.8777620792388916,9,0.00442740766642253,3,50,semantic_katz_consensus
R_006070,J_000824,0.8623451590538025,33,0.0033883798628997434,41,50,semantic_katz_consensus
R_003594,J_000826,0.858891487121582,24,0.0030943733068484404,41,50,semantic_katz_consensus
R_009397,J_000826,0.8885486721992493,2,0.003095952236492143,40,50,semantic_katz_consensus
R_004135,J_000828,0.8782221078872681,8,0.0036465283604459084,11,50,semantic_katz_consensus
R_008543,J_000828,0.8640550971031189,17,0.0031441614040379397,43,50,semantic_katz_consensus
R_000580,J_000829,0.8021525144577026,29,0.0031553172444617602,29,50,semantic_katz_consensus
R_006095,J_000829,0.7880557179450989,40,0.0032859999465693745,21,50,semantic_katz_consensus
R_008942,J_000829,0.7919492125511169,37,0.0030377824971393637,35,50,semantic_katz_consensus
R_001490,J_000830,0.8254098296165466,26,0.0038346134798525723,36,50,semantic_katz_consensus
R_008807,J_000830,0.8094612956047058,38,0.004038591228614165,21,50,semantic_katz_consensus
R_000572,J_000831,0.8699744939804077,11,0.0037573046807849713,45,50,semantic_katz_consensus
R_001610,J_000831,0.74064040184021,47,0.003725416089157212,47,50,semantic_katz_consensus
R_003048,J_000831,0.8619553446769714,25,0.0036668922124683968,48,50,semantic_katz_consensus
R_008905,J_000831,0.8572831153869629,29,0.004039388074358724,32,50,semantic_katz_consensus
R_001718,J_000832,0.8693185448646545,40,0.003482820845475355,47,50,semantic_katz_consensus
R_008789,J_000832,0.8827815055847168,23,0.003524640485219268,44,50,semantic_katz_consensus
R_008833,J_000832,0.8753408789634705,35,0.003680423828280479,32,50,semantic_katz_consensus
R_002154,J_000833,0.8727586269378662,9,0.003972039847098106,8,50,semantic_katz_consensus
R_004060,J_000833,0.8464063405990601,34,0.0034210653002720616,34,50,semantic_katz_consensus
R_006527,J_000833,0.7607275247573853,50,0.0039010910521415595,10,50,semantic_katz_consensus
R_009709,J_000833,0.7654275894165039,43,0.003719454507918437,21,50,semantic_katz_consensus
R_001903,J_000835,0.8388397097587585,42,0.004337762520159685,7,50,semantic_katz_consensus
R_006601,J_000835,0.874173641204834,10,0.0036923765144488583,20,50,semantic_katz_consensus
R_008864,J_000835,0.8549550175666809,27,0.00350274198908932,34,50,semantic_katz_consensus
R_001399,J_000836,0.8019927144050598,45,0.0034832045065022197,41,50,semantic_katz_consensus
R_008951,J_000836,0.8594326972961426,13,0.0036274188244219156,31,50,semantic_katz_consensus
R_009534,J_000837,0.868261456489563,16,0.003642957316440809,33,50,semantic_katz_consensus
R_009783,J_000838,0.8539872169494629,9,0.003539396893339017,12,50,semantic_katz_consensus
R_002625,J_000839,0.8434456586837769,37,0.0029681027800267275,49,50,semantic_katz_consensus
R_003149,J_000839,0.8800859451293945,6,0.0038473334880746815,8,50,semantic_katz_consensus
R_000786,J_000840,0.8554064631462097,23,0.004556083492323334,3,50,semantic_katz_consensus
R_003060,J_000840,0.8316318988800049,37,0.003095170152592999,47,50,semantic_katz_consensus
R_001006,J_000841,0.8979411125183105,2,0.0034469480251248024,21,50,semantic_katz_consensus
R_005908,J_000841,0.8829934597015381,10,0.0034154726182147365,24,50,semantic_katz_consensus
R_000084,J_000843,0.8620740175247192,23,0.0033342091141151716,45,50,semantic_katz_consensus
R_008311,J_000843,0.8732866644859314,10,0.0038469498270478166,17,50,semantic_katz_consensus
R_008358,J_000843,0.871511697769165,12,0.004270871763153004,6,50,semantic_katz_consensus
R_004445,J_000844,0.8537230491638184,18,0.0035616790504958296,17,50,semantic_katz_consensus
R_000280,J_000845,0.7917097210884094,27,0.003270446692705067,28,50,semantic_katz_consensus
R_002821,J_000845,0.7561212182044983,43,0.003027025079587822,38,50,semantic_katz_consensus
R_004319,J_000845,0.8343284726142883,8,0.0037146881952964997,12,50,semantic_katz_consensus
R_008405,J_000845,0.8556244969367981,2,0.0032246428242383605,30,50,semantic_katz_consensus
R_002513,J_000847,0.8818947076797485,27,0.004257281099959264,4,50,semantic_katz_consensus
R_007329,J_000847,0.8774436116218567,33,0.004628994877950448,2,50,semantic_katz_consensus
R_003349,J_000848,0.8633812665939331,30,0.0028118914904024083,48,50,semantic_katz_consensus
R_005847,J_000848,0.8885902762413025,6,0.002793165615405281,50,50,semantic_katz_consensus
R_005972,J_000848,0.865980327129364,26,0.003417833631757583,13,50,semantic_katz_consensus
R_007418,J_000848,0.8526961207389832,47,0.0028110946446578498,49,50,semantic_katz_consensus
R_007836,J_000848,0.8871022462844849,8,0.003359324516914183,15,50,semantic_katz_consensus
R_008064,J_000848,0.8580490350723267,39,0.0036576842008697293,6,50,semantic_katz_consensus
R_005025,J_000849,0.8298812508583069,27,0.0038071075398198855,42,50,semantic_katz_consensus
R_000728,J_000850,0.8152919411659241,46,0.003911095909484786,13,50,semantic_katz_consensus
R_000786,J_000850,0.8657419681549072,25,0.004214664614470792,3,50,semantic_katz_consensus
R_002302,J_000851,0.8496718406677246,30,0.0033122810942943946,18,50,semantic_katz_consensus
R_007701,J_000851,0.8430835604667664,37,0.0028971687469155957,46,50,semantic_katz_consensus
R_009406,J_000851,0.8694934248924255,3,0.003080826929190944,34,50,semantic_katz_consensus
R_005326,J_000852,0.9044711589813232,24,0.0038433640211973027,23,50,semantic_katz_consensus
R_007520,J_000852,0.7798306345939636,46,0.004192367695468565,12,50,semantic_katz_consensus
R_008191,J_000853,0.8839895129203796,7,0.002716683185773067,40,50,semantic_katz_consensus
R_008875,J_000853,0.8463196158409119,42,0.0032768066968161215,7,50,semantic_katz_consensus
R_006688,J_000854,0.8660745024681091,16,0.003524640485219268,32,50,semantic_katz_consensus
R_008797,J_000854,0.7876787185668945,39,0.0037461636022065653,20,50,semantic_katz_consensus
R_003561,J_000855,0.8423330187797546,11,0.0028784428719184677,46,50,semantic_katz_consensus
R_009942,J_000855,0.7756732106208801,38,0.0034596827951923256,7,50,semantic_katz_consensus
R_005667,J_000856,0.8352238535881042,10,0.003484001352246778,11,50,semantic_katz_consensus
R_009813,J_000856,0.8154065012931824,23,0.002979612757786584,36,50,semantic_katz_consensus
R_004363,J_000857,0.8797991871833801,8,0.002729432717686005,45,50,semantic_katz_consensus
R_001025,J_000858,0.8394029140472412,45,0.003344553346949019,30,50,semantic_katz_consensus
R_004228,J_000858,0.8675215840339661,11,0.004364456852602399,4,50,semantic_katz_consensus
R_000072,J_000859,0.8446983695030212,17,0.0033577013017342364,16,50,semantic_katz_consensus
R_000222,J_000859,0.8422363996505737,21,0.0031031238481931704,29,50,semantic_katz_consensus
R_001917,J_000859,0.8341483473777771,29,0.003190363695376925,23,50,semantic_katz_consensus
R_004363,J_000860,0.8518472909927368,50,0.00262823330812706,40,50,semantic_katz_consensus
R_007405,J_000860,0.8784335851669312,11,0.0027668844676802607,25,50,semantic_katz_consensus
R_000159,J_000861,0.8029967546463013,41,0.0041051278482848105,15,50,semantic_katz_consensus
R_003940,J_000861,0.9137159585952759,1,0.004057287579920464,16,50,semantic_katz_consensus
R_007429,J_000861,0.8194863796234131,26,0.0036541279187100443,33,50,semantic_katz_consensus
R_007859,J_000861,0.8031479716300964,40,0.0038481155719738256,25,50,semantic_katz_consensus
R_008996,J_000861,0.7970271110534668,46,0.003402339425274934,49,50,semantic_katz_consensus
R_002060,J_000862,0.8436578512191772,37,0.0041796034017102125,13,50,semantic_katz_consensus
R_000685,J_000863,0.858153760433197,36,0.0030425635716067154,29,50,semantic_katz_consensus
R_003956,J_000863,0.8775321841239929,12,0.003249728703346543,20,50,semantic_katz_consensus
R_005288,J_000863,0.8924684524536133,1,0.0036254267100605192,11,50,semantic_katz_consensus
R_004339,J_000864,0.8737236857414246,17,0.005026222481612922,1,50,semantic_katz_consensus
R_007802,J_000864,0.8738732933998108,16,0.0039732203538695296,14,50,semantic_katz_consensus
R_008853,J_000865,0.8912772536277771,24,0.003766837306028846,7,50,semantic_katz_consensus
R_003880,J_000866,0.8240049481391907,24,0.0033099053189061334,41,50,semantic_katz_consensus
R_001643,J_000867,0.8284934759140015,18,0.0033640908295361196,19,50,semantic_katz_consensus
R_003410,J_000867,0.8424601554870605,5,0.0034039183549186367,17,50,semantic_katz_consensus
R_004920,J_000868,0.8926307559013367,1,0.004751310699740196,7,50,semantic_katz_consensus
R_005541,J_000868,0.873585045337677,16,0.004447727232908775,11,50,semantic_katz_consensus
R_000134,J_000869,0.8090090751647949,31,0.003936196550438383,21,50,semantic_katz_consensus
R_003940,J_000869,0.8123664259910583,30,0.00404254593364613,17,50,semantic_katz_consensus
R_007577,J_000869,0.7862317562103271,37,0.0043277871865072875,12,50,semantic_katz_consensus
R_009069,J_000869,0.8455238938331604,20,0.0037923658935455507,28,50,semantic_katz_consensus
R_001139,J_000870,0.9138984084129333,7,0.0033796145597095985,21,50,semantic_katz_consensus
R_002011,J_000870,0.84351646900177,31,0.0035493722269914147,15,50,semantic_katz_consensus
R_006677,J_000870,0.8823668956756592,21,0.004995499634911171,1,50,semantic_katz_consensus
R_000299,J_000871,0.8364631533622742,29,0.003779217938760334,45,50,semantic_katz_consensus
R_004713,J_000871,0.8497639298439026,23,0.0038262318376892923,37,50,semantic_katz_consensus
R_006817,J_000871,0.8497303128242493,24,0.003826615498716157,36,50,semantic_katz_consensus
R_000606,J_000872,0.8861648440361023,38,0.003291991051498979,39,50,semantic_katz_consensus
R_001808,J_000872,0.8962939977645874,15,0.0034975477299042748,23,50,semantic_katz_consensus
R_001979,J_000872,0.8024767637252808,50,0.0032003390290293227,49,50,semantic_katz_consensus
R_007084,J_000872,0.8893329501152039,30,0.0034246658679679895,26,50,semantic_katz_consensus
R_002480,J_000873,0.8442726135253906,15,0.003348950760389506,25,50,semantic_katz_consensus
R_001842,J_000874,0.8670621514320374,8,0.0035820133788274887,44,50,semantic_katz_consensus
R_003175,J_000875,0.8637897372245789,14,0.005272801954017572,1,50,semantic_katz_consensus
R_004255,J_000875,0.8381187915802002,35,0.003452142284309848,37,50,semantic_katz_consensus
R_002797,J_000876,0.8703190088272095,31,0.004309887680945548,1,50,semantic_katz_consensus
R_001247,J_000877,0.7967804670333862,41,0.0037441567259997545,17,50,semantic_katz_consensus
R_003172,J_000878,0.8595418930053711,9,0.003229822321577992,48,50,semantic_katz_consensus
R_003766,J_000878,0.8240022659301758,29,0.004172830212881465,9,50,semantic_katz_consensus
R_005281,J_000878,0.7954572439193726,39,0.0034963524612874365,37,50,semantic_katz_consensus
R_006175,J_000878,0.8321711421012878,23,0.003940579202033455,13,50,semantic_katz_consensus
R_006412,J_000878,0.7816216349601746,44,0.004409154023524754,7,50,semantic_katz_consensus
R_000702,J_000879,0.8478220105171204,33,0.0026935894210262817,49,50,semantic_katz_consensus
R_004475,J_000879,0.8697705864906311,19,0.003464847530686542,10,50,semantic_katz_consensus
R_009552,J_000879,0.8672736883163452,22,0.003775617371064405,7,50,semantic_katz_consensus
R_003769,J_000880,0.8600153923034668,26,0.0031278408281199023,41,50,semantic_katz_consensus
R_006045,J_000880,0.8611916303634644,24,0.003713861825861112,16,50,semantic_katz_consensus
